time,open,high,low,close,tick_volume,spread,real_volume,SML_SMA,up_down,pivot
2025-02-17 21:24:00,151.383,151.388,151.382,151.385,7,0,0,151.38275,True,
2025-02-17 21:25:00,151.385,151.389,151.385,151.389,9,1,0,151.38425,True,
2025-02-17 21:26:00,151.389,151.396,151.387,151.391,19,1,0,151.387,True,
2025-02-17 21:27:00,151.391,151.393,151.39,151.391,22,0,0,151.38899999999998,True,
2025-02-17 21:28:00,151.391,151.399,151.39,151.398,11,2,0,151.39225,True,
2025-02-17 21:29:00,151.398,151.398,151.388,151.395,29,0,0,151.39374999999998,True,
2025-02-17 21:30:00,151.395,151.395,151.39,151.39,18,0,0,151.3935,False,
2025-02-17 21:31:00,151.39,151.392,151.39,151.39,11,1,0,151.39325,False,
2025-02-17 21:32:00,151.39,151.393,151.389,151.391,56,3,0,151.3915,False,
2025-02-17 21:33:00,151.391,151.396,151.39,151.396,38,0,0,151.39175,True,
2025-02-17 21:34:00,151.396,151.397,151.392,151.394,11,0,0,151.39275,True,
2025-02-17 21:35:00,151.394,151.395,151.392,151.394,32,0,0,151.39375,True,
2025-02-17 21:36:00,151.394,151.396,151.392,151.393,30,0,0,151.39425,True,
2025-02-17 21:37:00,151.393,151.394,151.391,151.391,45,1,0,151.393,False,
2025-02-17 21:38:00,151.391,151.395,151.391,151.392,76,0,0,151.3925,False,
2025-02-17 21:39:00,151.392,151.398,151.391,151.396,80,0,0,151.393,True,
2025-02-17 21:40:00,151.395,151.397,151.393,151.393,26,0,0,151.393,False,
2025-02-17 21:41:00,151.393,151.394,151.392,151.393,99,2,0,151.39350000000002,True,
2025-02-17 21:42:00,151.394,151.399,151.392,151.393,86,0,0,151.39374999999998,True,
2025-02-17 21:43:00,151.393,151.397,151.391,151.397,25,0,0,151.394,True,
2025-02-17 21:44:00,151.397,151.397,151.39,151.391,20,0,0,151.3935,False,
2025-02-17 21:45:00,151.391,151.4,151.391,151.398,14,0,0,151.39475,True,
2025-02-17 21:46:00,151.398,151.402,151.398,151.402,22,0,0,151.397,True,
2025-02-17 21:47:00,151.402,151.402,151.388,151.392,21,2,0,151.39575,False,
2025-02-17 21:48:00,151.392,151.397,151.39,151.391,47,2,0,151.39575,False,
2025-02-17 21:49:00,151.391,151.402,151.391,151.401,17,0,0,151.3965,True,
2025-02-17 21:50:00,151.401,151.401,151.392,151.396,55,0,0,151.395,False,
2025-02-17 21:51:00,151.396,151.4,151.396,151.398,13,0,0,151.3965,True,
2025-02-17 21:52:00,151.398,151.4,151.388,151.389,28,2,0,151.39600000000002,False,
2025-02-17 21:53:00,151.389,151.392,151.389,151.391,16,0,0,151.3935,False,
2025-02-17 21:54:00,151.391,151.392,151.388,151.392,41,0,0,151.3925,False,
2025-02-17 21:55:00,151.392,151.399,151.387,151.397,38,1,0,151.39225,False,
2025-02-17 21:56:00,151.397,151.4,151.397,151.398,18,1,0,151.3945,True,
2025-02-17 21:57:00,151.398,151.398,151.393,151.397,46,0,0,151.39600000000002,True,
2025-02-17 21:58:00,151.397,151.402,151.396,151.399,38,0,0,151.39774999999997,True,
2025-02-17 21:59:00,151.399,151.402,151.398,151.398,22,0,0,151.398,True,
2025-02-17 22:00:00,151.398,151.402,151.398,151.401,10,0,0,151.39875,True,
2025-02-17 22:01:00,151.401,151.402,151.397,151.399,15,2,0,151.39925,True,
2025-02-17 22:02:00,151.399,151.401,151.398,151.4,14,0,0,151.3995,True,
2025-02-17 22:03:00,151.4,151.403,151.4,151.403,4,1,0,151.40075,True,
2025-02-17 22:04:00,151.401,151.402,151.4,151.401,7,2,0,151.40075000000002,True,
2025-02-17 22:05:00,151.401,151.402,151.397,151.4,14,0,0,151.401,True,
2025-02-17 22:06:00,151.399,151.401,151.399,151.4,6,1,0,151.401,False,
2025-02-17 22:07:00,151.4,151.402,151.4,151.402,7,2,0,151.40075,False,
2025-02-17 22:08:00,151.402,151.403,151.401,151.401,8,0,0,151.40075000000002,True,
2025-02-17 22:09:00,151.401,151.404,151.401,151.403,8,0,0,151.4015,True,
2025-02-17 22:10:00,151.404,151.404,151.4,151.402,5,0,0,151.402,True,
2025-02-17 22:11:00,151.402,151.402,151.401,151.401,2,0,0,151.40175,False,
2025-02-17 22:12:00,151.401,151.401,151.399,151.4,6,2,0,151.4015,False,
2025-02-17 22:13:00,151.4,151.401,151.396,151.401,17,2,0,151.401,False,
2025-02-17 22:14:00,151.401,151.402,151.398,151.4,15,0,0,151.40050000000002,False,
2025-02-17 22:15:00,151.4,151.403,151.4,151.402,5,0,0,151.40075000000002,True,
2025-02-17 22:16:00,151.402,151.402,151.399,151.399,12,2,0,151.40050000000002,False,
2025-02-17 22:17:00,151.399,151.403,151.399,151.4,18,0,0,151.40025,False,
2025-02-17 22:18:00,151.4,151.402,151.399,151.4,16,1,0,151.40025,False,
2025-02-17 22:19:00,151.4,151.403,151.4,151.403,8,0,0,151.4005,True,
2025-02-17 22:20:00,151.403,151.412,151.402,151.41,15,0,0,151.40325,True,
2025-02-17 22:21:00,151.41,151.411,151.392,151.394,8,1,0,151.40175,False,
2025-02-17 22:22:00,151.393,151.395,151.391,151.394,63,2,0,151.40025,False,
2025-02-17 22:23:00,151.393,151.399,151.392,151.399,65,2,0,151.39925,False,
2025-02-17 22:24:00,151.399,151.402,151.399,151.399,20,2,0,151.3965,False,
2025-02-17 22:25:00,151.399,151.402,151.399,151.402,6,1,0,151.3985,True,
2025-02-17 22:26:00,151.402,151.403,151.399,151.4,8,2,0,151.4,True,
2025-02-17 22:27:00,151.4,151.4,151.398,151.4,5,0,0,151.40025,True,
2025-02-17 22:28:00,151.4,151.4,151.399,151.399,2,1,0,151.40025,False,
2025-02-17 22:29:00,151.399,151.4,151.395,151.4,10,2,0,151.39975,False,
2025-02-17 22:30:00,151.4,151.403,151.4,151.402,13,0,0,151.40025,True,
2025-02-17 22:31:00,151.402,151.404,151.392,151.394,17,1,0,151.39875,False,
2025-02-17 22:32:00,151.394,151.394,151.392,151.394,58,2,0,151.3975,False,
2025-02-17 22:33:00,151.394,151.394,151.392,151.393,51,2,0,151.39575000000002,False,
2025-02-17 22:34:00,151.393,151.394,151.392,151.393,33,0,0,151.3935,False,
2025-02-17 22:35:00,151.393,151.393,151.386,151.389,7,0,0,151.39225,False,
2025-02-17 22:36:00,151.389,151.389,151.381,151.382,29,0,0,151.38925,False,
2025-02-17 22:37:00,151.382,151.388,151.379,151.379,16,0,0,151.38575,False,
2025-02-17 22:38:00,151.379,151.382,151.379,151.381,5,0,0,151.38275,False,
2025-02-17 22:39:00,151.38,151.382,151.378,151.381,13,2,0,151.38074999999998,False,
2025-02-17 22:40:00,151.381,151.387,151.381,151.387,18,1,0,151.382,True,
2025-02-17 22:41:00,151.387,151.388,151.385,151.387,60,2,0,151.38400000000001,True,
2025-02-17 22:42:00,151.387,151.389,151.386,151.386,66,0,0,151.38525,True,
2025-02-17 22:43:00,151.386,151.39,151.385,151.387,41,0,0,151.38675,True,
2025-02-17 22:44:00,151.387,151.388,151.385,151.388,61,0,0,151.387,True,
2025-02-17 22:45:00,151.388,151.402,151.387,151.401,35,0,0,151.3905,True,
2025-02-17 22:46:00,151.401,151.402,151.395,151.401,34,0,0,151.39425,True,
2025-02-17 22:47:00,151.401,151.402,151.398,151.398,22,0,0,151.397,True,
2025-02-17 22:48:00,151.398,151.399,151.396,151.398,38,3,0,151.3995,True,
2025-02-17 22:49:00,151.398,151.4,151.396,151.399,59,0,0,151.399,False,
2025-02-17 22:50:00,151.399,151.427,151.398,151.425,57,2,0,151.405,True,
2025-02-17 22:51:00,151.425,151.427,151.411,151.414,38,0,0,151.409,True,
2025-02-17 22:52:00,151.414,151.414,151.413,151.413,2,1,0,151.41275000000002,True,
2025-02-17 22:53:00,151.413,151.413,151.411,151.412,6,2,0,151.416,True,
2025-02-17 22:54:00,151.412,151.412,151.4,151.4,11,2,0,151.40975,False,
2025-02-17 22:55:00,151.401,151.403,151.389,151.394,60,1,0,151.40475,False,
2025-02-17 22:56:00,151.394,151.394,151.386,151.389,60,1,0,151.39875,False,
2025-02-17 22:57:00,151.389,151.396,151.389,151.392,69,0,0,151.39375,False,
2025-02-17 22:58:00,151.392,151.392,151.383,151.387,96,1,0,151.3905,False,
2025-02-17 22:59:00,151.387,151.406,151.387,151.404,37,0,0,151.393,True,
2025-02-17 23:00:00,151.404,151.431,151.399,151.419,48,0,0,151.4005,True,
2025-02-17 23:01:00,151.419,151.422,151.419,151.42,6,0,0,151.4075,True,
2025-02-17 23:02:00,151.42,151.421,151.42,151.421,8,1,0,151.416,True,
2025-02-17 23:03:00,151.421,151.426,151.42,151.423,38,3,0,151.42075,True,
2025-02-17 23:04:00,151.423,151.431,151.423,151.431,30,0,0,151.42375,True,
2025-02-17 23:05:00,151.431,151.452,151.431,151.452,28,0,0,151.43175,True,
2025-02-17 23:06:00,151.452,151.452,151.444,151.448,31,0,0,151.4385,True,
2025-02-17 23:07:00,151.448,151.464,151.441,151.463,56,1,0,151.4485,True,
2025-02-17 23:08:00,151.463,151.464,151.455,151.463,17,0,0,151.4565,True,
2025-02-17 23:09:00,151.463,151.465,151.439,151.441,23,1,0,151.45374999999999,False,
2025-02-17 23:10:00,151.441,151.451,151.441,151.449,13,0,0,151.454,True,
2025-02-17 23:11:00,151.449,151.45,151.445,151.446,24,1,0,151.44975,False,
2025-02-17 23:12:00,151.446,151.446,151.444,151.445,23,3,0,151.44525,False,
2025-02-17 23:13:00,151.445,151.45,151.445,151.447,15,1,0,151.44675,True,
2025-02-17 23:14:00,151.447,151.448,151.443,151.444,41,0,0,151.4455,False,
2025-02-17 23:15:00,151.444,151.451,151.443,151.444,71,1,0,151.445,False,
2025-02-17 23:16:00,151.444,151.449,151.444,151.448,22,0,0,151.44575,True,
2025-02-17 23:17:00,151.448,151.453,151.438,151.451,14,0,0,151.44675,True,
2025-02-17 23:18:00,151.451,151.465,151.451,151.465,16,0,0,151.452,True,
2025-02-17 23:19:00,151.465,151.465,151.456,151.464,45,0,0,151.457,True,
2025-02-17 23:20:00,151.464,151.467,151.46,151.462,36,0,0,151.4605,True,
2025-02-17 23:21:00,151.462,151.462,151.453,151.455,15,0,0,151.4615,True,
2025-02-17 23:22:00,151.455,151.459,151.454,151.459,9,1,0,151.45999999999998,False,
2025-02-17 23:23:00,151.459,151.461,151.457,151.458,30,3,0,151.45850000000002,False,
2025-02-17 23:24:00,151.458,151.459,151.456,151.457,84,1,0,151.45725000000002,False,
2025-02-17 23:25:00,151.457,151.466,151.457,151.462,59,2,0,151.459,True,
2025-02-17 23:26:00,151.462,151.468,151.462,151.464,22,0,0,151.46025,True,
2025-02-17 23:27:00,151.464,151.467,151.461,151.464,73,0,0,151.46175,True,
2025-02-17 23:28:00,151.464,151.477,151.462,151.472,41,1,0,151.46550000000002,True,
2025-02-17 23:29:00,151.472,151.475,151.472,151.474,28,1,0,151.4685,True,
2025-02-17 23:30:00,151.474,151.477,151.47,151.476,48,2,0,151.4715,True,
2025-02-17 23:31:00,151.476,151.479,151.475,151.478,19,0,0,151.47500000000002,True,
2025-02-17 23:32:00,151.478,151.478,151.476,151.476,7,0,0,151.476,True,
2025-02-17 23:33:00,151.476,151.479,151.473,151.473,23,2,0,151.47575,False,
2025-02-17 23:34:00,151.473,151.477,151.473,151.476,44,0,0,151.47575,False,
2025-02-17 23:35:00,151.476,151.478,151.474,151.476,18,0,0,151.47525000000002,False,
2025-02-17 23:36:00,151.476,151.478,151.475,151.478,13,0,0,151.47575,True,
2025-02-17 23:37:00,151.478,151.479,151.473,151.475,15,1,0,151.47625,True,
2025-02-17 23:38:00,151.475,151.477,151.469,151.474,32,0,0,151.47575,False,
2025-02-17 23:39:00,151.474,151.475,151.47,151.472,15,0,0,151.47475,False,
2025-02-17 23:40:00,151.466,151.468,151.461,151.467,28,13,0,151.472,False,
2025-02-17 23:41:00,151.467,151.469,151.467,151.469,21,13,0,151.4705,False,
2025-02-17 23:42:00,151.469,151.472,151.468,151.472,25,13,0,151.47000000000003,False,
2025-02-17 23:43:00,151.472,151.48,151.472,151.48,13,13,0,151.472,True,
2025-02-17 23:44:00,151.48,151.483,151.479,151.482,33,13,0,151.47575,True,
2025-02-17 23:45:00,151.482,151.492,151.481,151.491,27,13,0,151.48125,True,
2025-02-17 23:46:00,151.491,151.493,151.49,151.49,11,13,0,151.48575,True,
2025-02-17 23:47:00,151.49,151.494,151.485,151.486,20,13,0,151.48725,True,
2025-02-17 23:48:00,151.486,151.496,151.484,151.492,32,13,0,151.48975000000002,True,
2025-02-17 23:49:00,151.492,151.492,151.489,151.49,33,13,0,151.48950000000002,False,
2025-02-17 23:50:00,151.49,151.495,151.485,151.495,26,13,0,151.49075,True,
2025-02-17 23:51:00,151.495,151.496,151.494,151.495,12,13,0,151.493,True,
2025-02-17 23:52:00,151.495,151.496,151.494,151.495,15,13,0,151.49375,True,
2025-02-17 23:53:00,151.495,151.496,151.494,151.494,12,13,0,151.49475,True,
2025-02-17 23:54:00,151.494,151.517,151.494,151.508,38,13,0,151.498,True,
2025-02-17 23:55:00,151.508,151.52,151.501,151.52,37,13,0,151.50425,True,
2025-02-17 23:56:00,151.52,151.523,151.51,151.522,27,13,0,151.511,True,
2025-02-17 23:57:00,151.522,151.522,151.508,151.509,21,13,0,151.51475,True,
2025-02-17 23:58:00,151.509,151.509,151.494,151.499,22,13,0,151.5125,False,
2025-02-17 23:59:00,151.499,151.5,151.482,151.487,15,13,0,151.50425,False,
2025-02-18 00:00:00,151.487,151.487,151.432,151.432,3,26,0,151.48174999999998,False,
2025-02-18 00:01:00,151.432,151.432,151.432,151.432,1,100,0,151.46249999999998,False,
2025-02-18 00:02:00,151.432,151.437,151.432,151.437,2,90,0,151.447,False,
2025-02-18 00:03:00,151.437,151.437,151.437,151.437,1,90,0,151.4345,False,
2025-02-18 00:04:00,151.437,151.438,151.437,151.438,2,89,0,151.43599999999998,True,
2025-02-18 00:05:00,151.438,151.439,151.438,151.439,4,87,0,151.43775,True,
2025-02-18 00:06:00,151.439,151.439,151.438,151.439,5,84,0,151.43824999999998,True,
2025-02-18 00:07:00,151.439,151.439,151.438,151.438,6,81,0,151.43849999999998,True,
2025-02-18 00:08:00,151.438,151.439,151.438,151.438,5,82,0,151.43849999999998,False,
2025-02-18 00:09:00,151.438,151.439,151.438,151.439,2,76,0,151.4385,True,
2025-02-18 00:10:00,151.439,151.439,151.438,151.438,6,82,0,151.43824999999998,False,
2025-02-18 00:11:00,151.438,151.439,151.438,151.438,5,84,0,151.43824999999998,False,
2025-02-18 00:12:00,151.438,151.444,151.438,151.443,7,83,0,151.4395,True,
2025-02-18 00:13:00,151.443,151.454,151.443,151.454,13,73,0,151.44325,True,
2025-02-18 00:14:00,151.454,151.456,151.438,151.438,11,71,0,151.44325,False,
2025-02-18 00:15:00,151.438,151.449,151.438,151.438,13,78,0,151.44325,False,
2025-02-18 00:16:00,151.438,151.443,151.438,151.438,5,84,0,151.442,False,
2025-02-18 00:17:00,151.438,151.446,151.438,151.446,12,81,0,151.44,False,
2025-02-18 00:18:00,151.446,151.449,151.438,151.438,8,78,0,151.44,False,
2025-02-18 00:19:00,151.438,151.438,151.438,151.438,1,86,0,151.44,False,
2025-02-18 00:20:00,151.438,151.438,151.43,151.438,3,66,0,151.44,False,
2025-02-18 00:21:00,151.438,151.438,151.43,151.438,7,64,0,151.438,False,
2025-02-18 00:22:00,151.438,151.438,151.43,151.43,6,64,0,151.43599999999998,False,
2025-02-18 00:23:00,151.43,151.439,151.43,151.43,7,66,0,151.434,False,
2025-02-18 00:24:00,151.43,151.439,151.43,151.43,7,79,0,151.432,False,
2025-02-18 00:25:00,151.43,151.439,151.43,151.439,6,79,0,151.43225,True,
2025-02-18 00:26:00,151.439,151.439,151.43,151.43,6,79,0,151.43225,False,
2025-02-18 00:27:00,151.43,151.439,151.43,151.432,7,79,0,151.43275,True,
2025-02-18 00:28:00,151.432,151.439,151.432,151.432,7,79,0,151.43325,True,
2025-02-18 00:29:00,151.432,151.439,151.432,151.439,6,79,0,151.43325,False,
2025-02-18 00:30:00,151.439,151.458,151.434,151.458,33,62,0,151.44025,True,
2025-02-18 00:31:00,151.458,151.472,151.458,151.47,16,62,0,151.44975,True,
2025-02-18 00:32:00,151.47,151.474,151.469,151.474,14,62,0,151.46025,True,
2025-02-18 00:33:00,151.474,151.474,151.472,151.473,9,62,0,151.46875,True,
2025-02-18 00:34:00,151.473,151.475,151.473,151.474,4,62,0,151.47275,True,
2025-02-18 00:35:00,151.474,151.475,151.473,151.474,17,62,0,151.47375,True,
2025-02-18 00:36:00,151.474,151.476,151.468,151.47,17,62,0,151.47275000000002,False,
2025-02-18 00:37:00,151.47,151.47,151.467,151.47,15,62,0,151.47199999999998,False,
2025-02-18 00:38:00,151.47,151.471,151.467,151.469,8,62,0,151.47075,False,
2025-02-18 00:39:00,151.469,151.47,151.469,151.47,2,62,0,151.46974999999998,False,
2025-02-18 00:40:00,151.47,151.478,151.448,151.463,19,62,0,151.468,False,
2025-02-18 00:41:00,151.463,151.464,151.46,151.461,8,62,0,151.46574999999999,False,
2025-02-18 00:42:00,151.461,151.462,151.46,151.461,4,62,0,151.46375,False,
2025-02-18 00:43:00,151.461,151.461,151.46,151.46,6,62,0,151.46125,False,
2025-02-18 00:44:00,151.46,151.46,151.46,151.46,1,62,0,151.46050000000002,False,
2025-02-18 00:45:00,151.46,151.461,151.46,151.461,2,62,0,151.46050000000002,False,
2025-02-18 00:46:00,151.461,151.461,151.461,151.461,1,62,0,151.46050000000002,False,
2025-02-18 00:47:00,151.461,151.461,151.461,151.461,1,62,0,151.46075000000002,True,
2025-02-18 00:48:00,151.461,151.461,151.461,151.461,1,62,0,151.461,True,
2025-02-18 00:49:00,151.461,151.461,151.46,151.461,3,62,0,151.461,False,
2025-02-18 00:50:00,151.461,151.461,151.461,151.461,1,62,0,151.461,False,
2025-02-18 00:51:00,151.461,151.489,151.461,151.489,8,62,0,151.46800000000002,True,
2025-02-18 00:52:00,151.489,151.489,151.485,151.485,5,62,0,151.474,True,
2025-02-18 00:53:00,151.485,151.487,151.485,151.487,2,62,0,151.4805,True,
2025-02-18 00:54:00,151.487,151.488,151.487,151.488,2,62,0,151.48725,True,
2025-02-18 00:55:00,151.488,151.488,151.488,151.488,1,62,0,151.487,False,
2025-02-18 00:56:00,151.488,151.49,151.478,151.49,4,62,0,151.48825,True,
2025-02-18 00:57:00,151.49,151.491,151.49,151.49,3,62,0,151.489,True,
2025-02-18 00:58:00,151.49,151.49,151.49,151.49,1,62,0,151.4895,True,
2025-02-18 00:59:00,151.49,151.49,151.49,151.49,1,62,0,151.49,True,
2025-02-18 01:00:00,151.52,151.526,151.432,151.446,63,3,0,151.479,False,
2025-02-18 01:01:00,151.446,151.448,151.402,151.448,38,3,0,151.4685,False,
2025-02-18 01:02:00,151.448,151.449,151.441,151.444,14,3,0,151.457,False,
2025-02-18 01:03:00,151.444,151.459,151.444,151.458,22,3,0,151.449,False,
2025-02-18 01:04:00,151.457,151.506,151.454,151.495,37,2,0,151.46125,True,
2025-02-18 01:05:00,151.495,151.51,151.494,151.51,42,2,0,151.47675,True,
2025-02-18 01:06:00,151.51,151.532,151.506,151.532,43,2,0,151.49875,True,
2025-02-18 01:07:00,151.532,151.547,151.521,151.545,22,2,0,151.5205,True,
2025-02-18 01:08:00,151.545,151.547,151.532,151.542,23,1,0,151.53225,True,
2025-02-18 01:09:00,151.542,151.549,151.535,151.535,20,1,0,151.5385,True,
2025-02-18 01:10:00,151.535,151.537,151.528,151.536,29,1,0,151.5395,True,
2025-02-18 01:11:00,151.536,151.572,151.535,151.572,43,1,0,151.54625000000001,True,
2025-02-18 01:12:00,151.572,151.603,151.572,151.593,49,1,0,151.559,True,
2025-02-18 01:13:00,151.593,151.623,151.586,151.618,50,1,0,151.57975,True,
2025-02-18 01:14:00,151.618,151.62,151.596,151.597,36,1,0,151.595,True,
2025-02-18 01:15:00,151.598,151.598,151.594,151.598,11,1,0,151.6015,True,
2025-02-18 01:16:00,151.598,151.598,151.596,151.596,5,1,0,151.60225,True,
2025-02-18 01:17:00,151.596,151.596,151.585,151.586,5,3,0,151.59425000000002,False,
2025-02-18 01:18:00,151.586,151.586,151.574,151.576,15,1,0,151.589,False,
2025-02-18 01:19:00,151.576,151.599,151.571,151.597,17,1,0,151.58875,False,
2025-02-18 01:20:00,151.597,151.609,151.597,151.608,17,1,0,151.59175,True,
2025-02-18 01:21:00,151.608,151.61,151.575,151.576,38,1,0,151.58925,False,
2025-02-18 01:22:00,151.576,151.588,151.56,151.588,30,1,0,151.59225,True,
2025-02-18 01:23:00,151.588,151.588,151.587,151.587,2,1,0,151.58975,False,
2025-02-18 01:24:00,151.587,151.587,151.583,151.585,39,1,0,151.584,False,
2025-02-18 01:25:00,151.585,151.586,151.578,151.582,24,3,0,151.5855,True,
2025-02-18 01:26:00,151.582,151.585,151.581,151.584,17,2,0,151.5845,False,
2025-02-18 01:27:00,151.584,151.585,151.583,151.584,9,2,0,151.58375,False,
2025-02-18 01:28:00,151.584,151.585,151.583,151.585,15,3,0,151.58375,False,
2025-02-18 01:29:00,151.585,151.585,151.562,151.562,20,2,0,151.57875,False,
2025-02-18 01:30:00,151.562,151.562,151.464,151.477,55,3,0,151.55200000000002,False,
2025-02-18 01:31:00,151.477,151.485,151.474,151.482,26,2,0,151.5265,False,
2025-02-18 01:32:00,151.482,151.482,151.459,151.46,27,2,0,151.49525,False,
2025-02-18 01:33:00,151.46,151.461,151.403,151.403,49,2,0,151.4555,False,
2025-02-18 01:34:00,151.403,151.422,151.392,151.392,40,1,0,151.43425,False,
2025-02-18 01:35:00,151.392,151.392,151.364,151.368,19,1,0,151.40575,False,
2025-02-18 01:36:00,151.368,151.375,151.345,151.359,71,1,0,151.38049999999998,False,
2025-02-18 01:37:00,151.359,151.369,151.354,151.368,20,1,0,151.37175,False,
2025-02-18 01:38:00,151.368,151.377,151.345,151.345,45,1,0,151.36,False,
2025-02-18 01:39:00,151.345,151.347,151.323,151.327,69,1,0,151.34975,False,
2025-02-18 01:40:00,151.327,151.327,151.283,151.296,86,1,0,151.334,False,
2025-02-18 01:41:00,151.296,151.317,151.288,151.31,42,1,0,151.3195,False,
2025-02-18 01:42:00,151.31,151.31,151.233,151.28,100,1,0,151.30325,False,
2025-02-18 01:43:00,151.28,151.293,151.252,151.293,70,1,0,151.29475,False,
2025-02-18 01:44:00,151.293,151.379,151.292,151.363,85,2,0,151.31150000000002,True,
2025-02-18 01:45:00,151.363,151.363,151.323,151.349,67,1,0,151.32125,True,
2025-02-18 01:46:00,151.349,151.355,151.344,151.353,42,1,0,151.3395,True,
2025-02-18 01:47:00,151.353,151.353,151.348,151.352,18,2,0,151.35425,True,
2025-02-18 01:48:00,151.352,151.401,151.344,151.4,57,3,0,151.3635,True,
2025-02-18 01:49:00,151.4,151.4,151.373,151.378,31,1,0,151.37075,True,
2025-02-18 01:50:00,151.378,151.378,151.377,151.378,5,1,0,151.377,True,
2025-02-18 01:51:00,151.378,151.395,151.376,151.395,27,1,0,151.38775,True,
2025-02-18 01:52:00,151.395,151.426,151.393,151.421,23,1,0,151.393,True,
2025-02-18 01:53:00,151.421,151.422,151.414,151.416,12,1,0,151.4025,True,
2025-02-18 01:54:00,151.416,151.427,151.415,151.423,12,1,0,151.41375,True,
2025-02-18 01:55:00,151.423,151.44,151.413,151.437,35,1,0,151.42425,True,
2025-02-18 01:56:00,151.437,151.461,151.435,151.449,38,1,0,151.43125,True,
2025-02-18 01:57:00,151.449,151.451,151.439,151.449,33,1,0,151.4395,True,
2025-02-18 01:58:00,151.449,151.449,151.413,151.423,42,2,0,151.4395,False,
2025-02-18 01:59:00,151.423,151.44,151.422,151.44,50,1,0,151.44025000000002,True,
2025-02-18 02:00:00,151.44,151.473,151.434,151.45,98,1,0,151.4405,True,
2025-02-18 02:01:00,151.447,151.512,151.415,151.511,130,2,0,151.45600000000002,True,
2025-02-18 02:02:00,151.51,151.514,151.476,151.514,108,1,0,151.47875,True,
2025-02-18 02:03:00,151.514,151.527,151.494,151.514,118,1,0,151.49725,True,
2025-02-18 02:04:00,151.514,151.539,151.499,151.533,128,2,0,151.518,True,
2025-02-18 02:05:00,151.533,151.546,151.53,151.539,101,1,0,151.525,True,
2025-02-18 02:06:00,151.539,151.576,151.539,151.57,104,1,0,151.539,True,
2025-02-18 02:07:00,151.57,151.629,151.569,151.613,144,1,0,151.56375,True,
2025-02-18 02:08:00,151.613,151.614,151.58,151.595,125,1,0,151.57925,True,
2025-02-18 02:09:00,151.595,151.603,151.552,151.565,117,1,0,151.58575,True,
2025-02-18 02:10:00,151.565,151.613,151.56,151.608,98,1,0,151.59525000000002,True,
2025-02-18 02:11:00,151.608,151.651,151.588,151.591,104,1,0,151.58974999999998,False,
2025-02-18 02:12:00,151.591,151.592,151.559,151.571,78,1,0,151.58375,False,
2025-02-18 02:13:00,151.571,151.603,151.554,151.593,79,1,0,151.59075,True,
2025-02-18 02:14:00,151.593,151.603,151.574,151.585,119,1,0,151.585,False,
2025-02-18 02:15:00,151.584,151.61,151.568,151.606,104,1,0,151.58875,True,
2025-02-18 02:16:00,151.606,151.615,151.574,151.575,82,1,0,151.58974999999998,True,
2025-02-18 02:17:00,151.575,151.611,151.557,151.608,89,1,0,151.5935,True,
2025-02-18 02:18:00,151.608,151.63,151.59,151.592,105,1,0,151.59525,True,
2025-02-18 02:19:00,151.592,151.594,151.57,151.585,62,1,0,151.59,False,
2025-02-18 02:20:00,151.585,151.604,151.539,151.604,116,1,0,151.59725000000003,True,
2025-02-18 02:21:00,151.604,151.616,151.594,151.6,84,1,0,151.59525,False,
2025-02-18 02:22:00,151.601,151.605,151.559,151.559,83,1,0,151.587,False,
2025-02-18 02:23:00,151.56,151.574,151.559,151.572,64,1,0,151.58375,False,
2025-02-18 02:24:00,151.572,151.573,151.541,151.541,77,1,0,151.56799999999998,False,
2025-02-18 02:25:00,151.542,151.542,151.515,151.517,73,1,0,151.54725,False,
2025-02-18 02:26:00,151.517,151.554,151.517,151.55,77,1,0,151.54500000000002,False,
2025-02-18 02:27:00,151.55,151.592,151.55,151.59,64,1,0,151.5495,True,
2025-02-18 02:28:00,151.59,151.594,151.57,151.574,49,1,0,151.55775,True,
2025-02-18 02:29:00,151.574,151.614,151.572,151.607,91,1,0,151.58025,True,
2025-02-18 02:30:00,151.607,151.607,151.569,151.572,81,1,0,151.58575000000002,True,
2025-02-18 02:31:00,151.572,151.608,151.552,151.608,76,1,0,151.59025,True,
2025-02-18 02:32:00,151.608,151.699,151.602,151.691,146,1,0,151.61950000000002,True,
2025-02-18 02:33:00,151.69,151.69,151.666,151.678,74,1,0,151.63725,True,
2025-02-18 02:34:00,151.678,151.688,151.674,151.677,67,1,0,151.6635,True,
2025-02-18 02:35:00,151.677,151.701,151.671,151.693,87,2,0,151.68475,True,
2025-02-18 02:36:00,151.693,151.699,151.683,151.69,81,1,0,151.68449999999999,False,
2025-02-18 02:37:00,151.692,151.695,151.674,151.674,88,2,0,151.68349999999998,False,
2025-02-18 02:38:00,151.674,151.701,151.657,151.701,117,1,0,151.6895,True,
2025-02-18 02:39:00,151.7,151.711,151.665,151.672,112,1,0,151.68425000000002,False,
2025-02-18 02:40:00,151.674,151.675,151.646,151.649,86,1,0,151.67399999999998,False,
2025-02-18 02:41:00,151.649,151.655,151.625,151.654,131,1,0,151.66899999999998,False,
2025-02-18 02:42:00,151.654,151.677,151.654,151.661,86,1,0,151.659,False,
2025-02-18 02:43:00,151.661,151.666,151.652,151.665,70,1,0,151.65725,False,
2025-02-18 02:44:00,151.665,151.698,151.665,151.691,74,1,0,151.66775,True,
